Time,Target_CCT,Target_Duv,Target_Rf,Target_Rg,Target_DER_mel,LED_CCT,LED_Duv,LED_Rf,LED_Rg,LED_DER_mel,Error_CCT_%,Error_Duv_%,Error_Rf_%,Error_Rg_%,Error_DER_mel_%,Weight_Blue,Weight_Green,Weight_Red,Weight_Warm_White,Weight_Cold_White,Objective_Value
05:30,5345,0.0026,93.8,101.5,0.0117,5334.483366150356,0.0019244109131142688,88.1435962506281,96.82390762846951,0.010115419645760137,0.19675647988108078,25.9841956494512,6.030281182699258,4.6069875581581154,13.543421831109944,3.5619086695785824e-05,0.07987975564162537,0.27918629315379495,0.0007225793917691449,0.6401757527261146,2.7905552135151135
06:30,5321,0.0027,93.6,101.6,0.0115,5321.001058473374,0.002699966090560865,87.99805485060364,97.10094120410362,0.01006629815421935,1.989237687713392e-05,0.0012559051531514087,5.9849841339704675,4.428207476275959,12.466972572005647,0.0,0.0846722365621036,0.2817671981621149,0.0,0.6335605652757814,2.4438162159875727
07:30,5297,0.0027,93.5,101.7,0.0113,5297.000102522016,0.0026998943052008845,87.8829137323013,97.29065754009775,0.009982224757500399,1.935473216487863e-06,0.003914622189467438,6.007578895934434,4.335636637072024,11.661727809730978,2.1665526319984325e-16,0.08864351171528616,0.29061629265646083,3.437097321700082e-16,0.6207401956282523,2.320429709959769
08:30,5272,0.0028,93.3,101.7,0.0112,5271.9866680120895,0.0005108546192286245,88.10095425165072,96.83529879974375,0.010005664247870364,0.00025288292698279435,81.75519217040627,5.57239630048154,4.783383677734758,10.663712072586035,0.00010341408794370068,0.07942113095193555,0.3039631349487152,3.0167717733018847e-06,0.6165093032396322,2.4297583049464313
09:30,5382,0.0024,94.1,101.3,0.012,5382.000030416864,0.0023999667769544894,88.10730479016249,96.90728076503558,0.010133192384816456,5.651591289428553e-07,0.001384293562934341,6.368432741591399,4.336346727506828,15.556730126529539,1.3111561300011632e-13,0.08071113928389764,0.2760572187698166,1.4348706186819978e-13,0.643231641946011,2.9053526861369314
10:30,5484,0.0021,94.7,101.0,0.0128,5484.00041020509,0.0020999989018135766,88.33319538110194,96.38369910165785,0.010334363245305931,7.480034460115347e-06,5.229459158613361e-05,6.723130537379153,4.570594948853611,19.26278714604742,0.0,0.07001225532010588,0.2550744844549197,0.0,0.6749132602249743,3.56395151828763
11:30,5579,0.0018,95.2,100.7,0.0136,5578.989742949847,0.0017999897581446114,88.47497636699121,95.87813350144403,0.010513483145164875,0.00018385105131898746,0.0005689919660289746,7.0641004548411646,4.788348062121129,22.694976873787674,1.059166685978426e-12,0.059775138257924416,0.23593122414521264,1.2973630841601262e-13,0.704293637595674,4.24130946267867
12:30,5668,0.0015,95.7,100.4,0.0144,5668.01690206609,0.0014999422582836477,88.54405012736518,95.37882914920546,0.010680323566945938,0.0002982015894432282,0.003849447756821417,7.477481580600649,5.001166186050346,25.831086340653204,4.211672596120694e-14,0.04967302019874133,0.21754935524787386,3.623044265944925e-14,0.7327776245533064,4.93756330022953
13:30,5585,0.0017,95.3,100.6,0.0136,5584.999194900059,0.0016999729010185635,88.49513128881397,95.81923381961211,0.010530911633529223,1.4415397337818562e-05,0.0015940577315546093,7.140470840698879,4.752252664401477,22.56682622404983,0.0,0.05858135179405875,0.23438958074307317,9.348157979447553e-16,0.7070290674628671,4.227662616525725
14:30,5496,0.0019,94.7,100.9,0.0128,5496.002299196356,0.001900003067063578,88.38642752267752,96.25409694449604,0.01037619754399439,4.1833994833230935e-05,0.00016142439883879014,6.666919194638312,4.604462889498477,18.935956687543833,4.3324929985326995e-12,0.06738600356911432,0.25126094954757744,2.188384069213981e-12,0.6813530468767873,3.5197733079581734
15:30,5400,0.0021,94.2,101.1,0.0119,5399.999903084875,0.002099966865905924,88.20829312586336,96.71505728280364,0.010199544498961701,1.7947245396499058e-06,0.0015778140036030745,6.360623008637621,4.337233152518648,14.289542025531926,0.0,0.07678799146554739,0.2701744673524344,0.0,0.6530375411820181,2.738124742732258
16:30,5296,0.0023,93.5,101.4,0.0111,5296.006051956092,0.0022999839556912373,87.92912646484493,97.21135407503526,0.00999149959690404,0.00011427409539371438,0.0006975786418539233,5.958153513534838,4.130814521661485,9.986490117981631,3.5315885874551033e-13,0.08710353730800964,0.29180218489434834,5.546592100272326e-13,0.6210942777967342,2.0845144730997403
17:30,5155,0.002,92.8,101.6,0.0078,5166.795067732455,0.0020865718202744445,90.5201028396763,101.58506334351087,0.007800646074938536,0.22880829742881106,4.328591013722221,2.4567857331074348,0.014701433552290036,0.008283012032516142,0.16932859762742852,0.17281701278356396,0.26414598525922073,0.04445144598181911,0.34925695834796766,0.3567373159718154
18:30,4836,0.0012,97.8,101.6,0.0044,4836.000495554972,0.0011999935652318202,90.16312049319188,101.59994597609321,0.004400005639069743,1.024720785930948e-05,0.0005362306816390657,7.808670252360035,5.317313659896702e-05,0.00012816067596381863,0.3925271282580842,0.2608928370681658,0.06771262045122228,0.18686568715258595,0.09200172706994177,0.763704591167771
19:30,3472,0.0011,95.3,103.4,0.001,3472.0018033178217,0.0010999581786807207,87.93433768149261,103.39999720818092,0.0028541594494159712,5.193887735219802e-05,0.003801938116309155,7.728921635369769,2.7000184576847786e-06,185.41594494159713,0.2668544413694524,0.2603821633550207,0.20385346417453118,0.2689099311009557,4.010323927743572e-14,2.590748175758763
